Timestamp,GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,GAD_T,SWL_T,SPIN_T
42054.89513,3,3,2,1,0,2,2,1,2,3,2,1,7,3,1,20.0,14.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0,18,3,1,13,15,13.0
42054.89514,0,0,0,0,0,1,0,0,4,5,4,4,3,4,1,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,18,2,1,1,20,5.0
42054.89518,0,0,0,1,0,2,0,0,6,6,6,5,5,4,1,25.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0,18,3,-1,3,28,7.0
42054.89526,0,1,1,0,0,0,0,0,4,4,5,5,7,5,1,32.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0,18,0,1,2,25,16.0
42054.89556,0,0,0,0,0,0,0,0,3,6,3,3,3,4,1,10.0,10.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,18,2,1,0,18,18.0
42054.89561,3,3,3,3,3,3,3,2,1,1,1,1,1,4,1,40.0,7.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,23,2,-1,21,5,13.0
42054.89561,1,0,1,0,0,0,0,0,3,5,5,4,2,4,1,12.0,16.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0,24,2,1,2,19,16.0
42054.89577,3,1,1,0,0,1,3,1,2,4,3,3,2,4,1,25.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,0,18,2,1,9,14,40.0
42054.89616,2,1,2,0,1,1,2,2,6,6,6,6,6,4,1,14.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,19,2,1,9,30,8.0
42054.89624,3,2,3,3,1,1,0,1,3,3,3,6,6,4,1,20.0,10.0,1.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0,0.0,1.0,1,22,2,-1,13,21,32.0
42054.89631,0,0,0,1,0,1,0,0,5,6,7,7,6,4,1,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1,19,2,1,2,31,11.0
42054.89633,0,0,0,0,0,1,0,0,5,3,6,5,6,4,1,25.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,19,2,1,1,25,13.0
42054.89634,1,1,1,1,0,2,0,0,2,3,2,3,4,4,1,40.0,10.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,0,18,3,1,6,14,33.0
42054.8964,3,2,2,2,0,0,1,2,2,2,2,2,1,4,1,10.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0,22,2,1,10,9,20.0
42054.89659,1,1,1,1,0,0,1,1,2,2,2,2,1,4,1,24.0,12.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,0,19,0,1,5,9,30.0
42054.89664,0,0,1,1,0,1,0,1,3,3,5,5,6,4,1,12.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0,24,0,-1,3,22,12.0
42054.89672,0,1,1,0,0,3,1,0,1,4,2,1,7,4,1,30.0,5.0,3.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1,20,1,1,6,15,26.0
42054.8968,0,0,0,0,0,0,0,0,2,2,3,2,2,4,1,20.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0,22,2,1,0,11,20.0
42054.89683,1,1,0,0,0,0,0,0,6,6,7,5,7,4,1,6.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,22,1,-1,2,31,6.0
42054.897,1,0,1,0,0,0,0,0,2,3,5,5,2,4,1,25.0,6.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0,21,2,1,2,17,31.0
42054.89706,1,3,3,1,1,2,0,1,5,4,4,2,2,1,0,12.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0,22,2,-1,11,17,21.0
42054.89724,1,0,0,0,0,0,0,0,4,5,3,2,2,4,1,6.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0,20,1,1,1,16,10.0
42054.89726,0,1,1,3,0,3,0,0,1,1,1,1,1,5,1,80.0,20.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,3.0,1.0,0,22,1,1,8,5,39.0
42054.89733,2,0,2,0,0,0,0,0,5,6,6,3,2,4,1,10.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,26,1,-1,4,22,2.0
42054.89739,0,0,0,0,1,0,0,0,4,4,4,6,1,4,1,10.0,30.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,0,18,2,1,1,19,25.0
42054.89754,1,3,3,2,0,0,2,2,4,4,4,4,4,4,1,20.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,18,3,1,11,20,18.0
42054.89753,1,1,1,0,0,0,0,1,5,4,5,5,6,1,1,12.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,26,1,-1,3,25,8.0
42054.89761,0,0,1,0,0,0,0,0,6,5,4,2,5,4,1,25.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0,24,1,-1,1,22,17.0
42054.89778,0,0,0,1,0,0,0,0,2,3,4,3,2,4,1,20.0,10.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0,18,2,1,1,14,30.0
42054.89781,1,1,0,0,0,1,0,0,6,6,6,6,6,4,1,14.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0,23,2,-1,3,30,14.0
42054.898,0,0,1,0,1,0,0,0,5,5,5,4,6,4,1,14.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,0,19,2,1,2,25,25.0
42054.89811,0,1,0,0,0,1,0,0,3,5,6,5,2,4,1,10.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,25,1,1,2,21,4.0
42054.89815,1,0,0,0,0,1,0,0,3,5,5,6,2,4,1,18.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,4.0,1.0,4.0,2.0,0,33,1,-1,2,21,33.0
42054.89827,0,0,0,0,0,0,0,0,2,5,4,2,1,4,1,6.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,20,2,1,0,14,2.0
42054.89833,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,420.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,42,1,2,0,5,0.0
42054.89834,1,1,0,0,0,0,0,0,6,6,6,5,6,1,1,16.0,12.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,21,2,-1,2,29,15.0
42054.8984,0,0,0,0,1,0,0,0,6,6,4,4,3,4,1,30.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21,2,-1,1,23,5.0
42054.89844,1,1,2,3,2,1,1,1,3,2,5,5,5,4,1,5.0,16.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0,23,1,-1,11,20,17.0
42054.89866,3,3,3,2,0,2,2,2,3,4,3,3,2,4,1,35.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0,19,2,1,15,15,51.0
42054.89885,0,0,0,0,0,0,0,0,6,7,7,6,6,4,1,56.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,18,3,1,0,32,0.0
42054.89901,1,1,2,1,0,0,0,0,2,5,5,1,1,4,1,24.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,0,24,2,-1,5,14,37.0
42054.89906,1,1,1,1,0,1,1,1,5,6,5,4,3,4,1,9.0,17.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0,22,2,1,6,23,25.0
42054.89931,2,3,3,1,0,1,3,2,2,2,1,1,1,1,1,12.0,7.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0,21,2,1,13,7,24.0
42054.89937,1,0,0,1,0,1,0,0,2,4,2,2,6,4,1,20.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,20,2,1,3,16,3.0
42054.89942,0,0,0,0,0,1,0,0,3,5,5,4,6,4,1,40.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,21,2,1,1,23,12.0
42054.89971,3,3,3,0,2,2,0,1,2,4,6,4,3,7,1,60.0,10.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,4.0,0,20,1,1,13,19,41.0
42054.89971,2,0,1,0,0,1,1,2,3,4,4,3,2,10,1,8.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0,28,1,1,5,16,9.0
42054.89983,3,2,1,1,1,0,1,0,5,5,5,5,3,4,1,15.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0,20,2,1,9,23,25.0
42054.89985,1,0,1,0,0,1,1,1,6,6,6,7,5,4,1,30.0,20.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,19,3,1,4,30,22.0
42054.89991,1,1,1,3,3,1,1,1,3,6,1,6,1,4,1,15.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0,19,2,1,11,17,21.0
42054.89992,1,1,2,0,0,2,1,1,5,4,4,3,1,4,1,20.0,8.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0,19,2,1,7,17,26.0
42054.89993,0,0,0,0,0,1,0,0,2,3,4,2,3,4,1,10.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0,22,1,1,1,14,28.0
42054.89997,3,2,2,1,0,1,2,2,2,2,1,2,2,4,1,16.0,18.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,0,20,2,1,11,9,48.0
42054.9,3,0,0,0,0,1,3,3,2,2,1,1,7,4,1,20.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0,18,3,1,7,13,48.0
42054.90002,0,0,1,0,2,3,1,1,4,6,4,2,2,4,1,20.0,8.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,0,19,2,1,7,18,33.0
42054.90006,1,1,1,1,1,1,0,1,2,2,3,3,7,4,1,10.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0,23,1,-1,6,17,30.0
42054.90008,0,1,1,0,0,0,1,0,2,6,3,3,3,4,1,30.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0,20,2,1,3,17,13.0
42054.90017,0,3,3,2,1,1,0,0,3,2,3,5,2,1,0,49.0,70.0,0.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,0,21,2,1,10,15,45.0
42054.90021,0,0,0,0,0,2,0,1,3,4,5,4,5,4,1,10.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0,25,1,-1,2,21,24.0
42054.90041,1,1,1,1,3,0,0,1,2,6,1,1,1,10,1,20.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,20,2,1,7,11,17.0
42054.9005,3,1,2,1,1,2,2,1,2,4,2,2,1,4,1,40.0,15.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,19,2,1,12,11,28.0
42054.90065,0,0,1,0,0,0,0,1,2,2,2,2,6,4,1,25.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1,24,2,-1,1,14,4.0
42054.90075,0,0,1,0,0,0,0,0,3,3,6,2,3,3,1,4.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0,23,2,-1,1,17,9.0
42054.90084,1,0,0,0,0,1,0,0,3,6,3,2,1,4,1,21.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,19,2,1,2,15,8.0
42054.90087,1,1,1,0,0,1,0,1,3,5,5,5,1,1,1,30.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,1,18,0,1,4,19,34.0
42054.90091,1,1,1,1,0,0,0,0,3,6,4,5,2,4,1,26.0,8.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,21,2,-1,4,20,18.0
42054.90094,1,1,3,1,0,0,0,1,1,3,4,1,7,4,1,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,22,1,-1,6,16,2.0
42054.90097,0,0,0,0,0,2,0,0,6,6,7,7,4,4,1,30.0,10.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0,20,2,1,2,30,29.0
42054.901,2,1,0,3,0,2,0,1,2,4,4,4,1,4,1,32.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,21,1,1,8,15,8.0
42054.90113,2,0,1,0,0,2,0,1,5,6,7,7,3,4,1,35.0,20.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0,21,2,1,5,28,19.0
42054.90114,0,0,1,0,0,1,1,1,6,6,7,6,7,4,1,35.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,20,1,1,3,32,16.0
42054.90161,1,0,1,1,0,3,0,1,1,1,1,1,2,2,1,7.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0,20,2,1,6,6,19.0
42054.90175,0,0,0,1,0,1,0,1,5,5,5,5,6,4,1,10.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1,19,2,1,2,26,21.0
42054.90186,1,2,3,2,2,3,3,2,2,3,2,4,2,4,1,14.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,0,18,2,1,16,13,53.0
42054.90207,1,0,1,0,0,0,1,2,2,5,3,2,2,4,1,8.0,6.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2,27,2,1,3,14,18.0
42054.90214,1,1,1,1,1,1,1,0,3,3,4,4,2,4,1,25.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0,24,2,-1,7,16,15.0
42054.90218,1,1,1,0,0,1,0,0,6,6,4,2,5,4,1,14.0,15.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,18,2,1,4,23,21.0
42054.90228,2,1,2,2,0,2,1,1,2,5,5,5,3,4,1,20.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,25,2,-1,10,20,13.0
42054.90231,0,0,0,2,2,2,0,1,5,5,5,2,4,4,1,17.0,20.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0,0,18,2,1,6,21,24.0
42054.90231,3,2,2,3,1,0,1,1,4,6,5,6,7,4,1,40.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,19,2,1,12,28,9.0
42054.90234,0,0,0,0,0,1,0,1,2,6,6,2,5,4,1,20.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0,20,3,1,1,21,20.0
42054.90246,1,2,2,0,0,2,2,1,2,4,2,1,2,4,1,25.0,4.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0,21,2,1,9,11,30.0
42054.90249,0,0,0,0,0,0,0,0,6,4,4,2,4,4,1,12.0,12.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0,21,2,1,0,20,15.0
42054.90244,1,1,2,1,0,0,0,1,4,6,5,2,2,4,1,10.0,4.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0,19,3,1,5,19,24.0
42054.90272,0,0,0,1,0,1,0,0,3,6,6,6,5,5,1,25.0,20.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,18,3,1,2,26,16.0
42054.90285,3,2,3,3,3,3,3,2,1,1,1,2,6,1,1,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0,23,2,-1,20,11,13.0
42054.9029,3,3,1,0,0,0,3,0,5,3,5,6,1,4,1,15.0,9.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,0.0,2.0,2.0,1,20,3,1,10,20,42.0
42054.90292,1,3,3,1,0,1,3,3,1,3,3,2,4,4,1,50.0,0.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,0,21,2,1,12,13,48.0
42054.90303,1,0,2,1,0,1,1,2,2,3,3,4,2,4,1,20.0,15.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,0,19,1,1,6,14,52.0
42054.90317,1,2,1,2,1,1,3,1,6,6,6,7,2,4,1,25.0,15.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0,22,2,-1,11,27,31.0
42054.90326,0,0,0,0,0,0,0,0,6,6,6,6,4,4,1,15.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,19,2,1,0,28,18.0
42054.9033,1,1,2,2,2,0,1,1,3,3,6,5,4,1,1,36.0,10.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0,18,2,-1,9,21,22.0
42054.90337,1,0,0,1,1,1,0,0,6,6,6,7,5,4,1,20.0,12.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0,27,1,1,4,30,20.0
42054.90356,1,0,0,0,3,0,0,1,6,5,6,2,7,10,1,20.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0,18,2,1,4,26,13.0
42054.9036,1,1,1,2,0,0,0,1,5,6,4,3,5,4,1,25.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,2,1,5,23,7.0
42054.9036,1,0,2,2,0,1,1,0,4,5,6,6,5,4,1,10.0,20.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18,2,1,7,26,12.0
42054.90367,1,0,0,0,0,0,0,0,1,2,5,5,5,4,1,10.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,23,0,-1,1,18,7.0
42054.9037,0,0,0,1,1,2,0,0,3,5,5,6,4,4,1,10.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0,22,2,1,4,23,22.0
42054.90381,0,2,2,3,2,0,2,2,4,4,3,2,3,1,1,22.0,25.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,0,19,2,1,11,16,20.0
42054.90382,0,0,0,1,1,1,0,1,5,6,5,5,4,4,1,18.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0,18,1,-1,3,25,11.0
42054.9041,1,0,0,0,0,1,0,0,4,6,5,4,1,4,1,50.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,19,1,1,2,20,7.0
42054.90415,0,0,0,0,0,0,0,0,5,6,3,3,1,2,1,30.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0,26,1,-1,0,18,7.0
42054.90419,1,1,1,0,0,1,2,1,2,6,4,6,3,4,1,21.0,7.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0,20,2,1,6,21,39.0
42054.90438,0,0,0,3,1,1,0,1,4,5,6,5,1,4,1,12.0,20.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0,21,1,1,5,21,28.0
